Pixel_ID;Row;Col;Label;Kategori;B1(Coastal Aerosol);B2(Blue);B3(Green);B4(Red);B5(NIR);B6(SWIR1);B7(SWIR2);B8(NDVI);B9(MNDWI);B10(NDWI);B11(EVI);B12(SABI);B13(GNDVI);B14(NDAVI);B15(AWEI);B16(BATHYMETRY)
523;13;28;0;Tidak Teridentifikasi;0.006607499904930592;0.00935749989002943;0.009412500075995922;0.0;0.003142500063404441;0.010512500070035458;0.011309999972581863;0.376830130815506;-0.22699297964572906;0.04861997812986374;0.008420768193900585;0.1589529663324356;-0.04861997812986374;-0.013444693759083748;-0.07315249741077423;0.8670268654823303
524;13;29;0;Tidak Teridentifikasi;0.00539750000461936;0.008697500452399254;0.0090549997985363;0.0;0.0021250001154839993;0.01169500034302473;0.011722500436007977;0.44557496905326843;-0.26246118545532227;0.09035999327898026;0.005670333281159401;0.11331822723150253;-0.09035999327898026;-0.03250674530863762;-0.07901687175035477;0.8178302645683289
525;13;30;0;Tidak Teridentifikasi;0.002400000113993883;0.006194999907165766;0.0069924998097121716;0.0;0.000777499983087182;0.011749999597668648;0.011749999597668648;1.0;-0.37640756368637085;0.15864309668540955;0.001942239934578538;0.3614310622215271;-0.15864309668540955;-0.08947021514177322;-0.0771118775010109;0.7619926333427429
526;13;31;0;Tidak Teridentifikasi;0.0012450000504031777;0.0049299998208880424;0.00531500019133091;0.0;0.002894999925047159;0.011749999597668648;0.01103499997407198;1.0;-0.38546398282051086;0.1264869123697281;0.00721660815179348;0.3927616477012634;-0.1264869123697281;-0.03609713539481163;-0.07045000046491623;0.7306386828422546
527;13;32;0;Tidak Teridentifikasi;0.002702499972656369;0.005590000189840794;0.005177500192075968;0.0;0.003252499969676137;0.013124999590218067;0.012245000340044498;0.8473125696182251;-0.352668434381485;0.09750794619321823;0.008152272552251816;0.36237189173698425;-0.09750794619321823;-0.07713357359170914;-0.0763968750834465;0.855474054813385
528;13;33;0;Tidak Teridentifikasi;0.0018500000005587935;0.004269999917596579;0.004875000100582838;0.0;0.004490000195801258;0.013674999587237835;0.012712500058114529;0.9253840446472168;-0.34470608830451965;0.14628608524799347;0.011385868303477764;0.3746483027935028;-0.14628608524799347;-0.0343056321144104;-0.07249187678098679;0.7165734767913818
529;13;34;0;Tidak Teridentifikasi;0.0026199999265372753;0.004765000194311142;0.005837500095367432;0.0;0.005452500190585852;0.01521500013768673;0.013482499867677689;0.4680419862270355;-0.2758181095123291;0.0341009758412838;0.01387109886854887;0.3156129717826843;-0.0341009758412838;0.08053145557641983;-0.07594999670982361;0.7276824116706848
530;13;35;0;Tidak Teridentifikasi;0.003197500016540289;0.004902500193566084;0.007294999901205301;0.0;0.0069924998097121716;0.015324999578297138;0.013784999959170818;0.6901960968971252;-0.2812529504299164;0.11602695286273956;0.016302766278386116;0.3077307343482971;-0.11602695286273956;-0.11460014432668686;-0.0717768743634224;0.7228160500526428
531;13;36;0;Tidak Teridentifikasi;0.0025649999734014273;0.005452500190585852;0.006937500089406967;0.0;0.0034175000619143248;0.013592500239610672;0.013399999588727951;1.0;-0.3013865649700165;0.23886413872241974;0.008876404725015163;0.28443610668182373;-0.23886413872241974;-0.22942502796649933;-0.06819500029087067;0.8308571577072144
532;13;37;0;Tidak Teridentifikasi;0.0016024999786168337;0.004765000194311142;0.006415000185370445;0.0;0.0016024999786168337;0.01169500034302473;0.011667500250041485;1.0;-0.3816867470741272;0.5225755572319031;0.004248538985848427;0.14322732388973236;-0.5225755572319031;-0.5163086652755737;-0.0598556250333786;0.8148781657218933
533;14;0;0;Tidak Teridentifikasi;0.0068824999034404755;0.03465750068426132;0.09174750000238419;0.07269000262022018;0.060315001755952835;0.031907498836517334;0.023327499628067017;-0.13628867268562317;0.577125072479248;0.2168000191450119;-0.05238691344857216;-0.12698808312416077;-0.2168000191450119;0.042481157928705215;0.22071312367916107;0.3736758530139923
534;14;1;1;Lamun;0.0;0.000777499983087182;0.0518449991941452;0.026270000264048576;0.010347500443458557;0.018185000866651535;0.015270000323653221;-0.6101747155189514;0.5157694816589355;0.755948007106781;-0.04297807067632675;-0.34359854459762573;-0.755948007106781;0.7821366190910339;0.10034562647342682;0.014712839387357235
535;14;2;0;Tidak Teridentifikasi;0.0;0.0;0.02725999988615513;0.005644999910145998;0.0022899999748915434;0.01656249910593033;0.01537999976426363;-0.4228103458881378;0.24410976469516754;0.8384814262390137;-0.008094792254269123;-0.11871903389692307;-0.8384814262390137;0.0;0.0027962499298155308;0.0
536;14;3;0;Tidak Teridentifikasi;0.0;0.0;0.03185249865055084;0.008477499708533287;0.0004199999966658652;0.015187500044703484;0.013922500424087048;-0.9601156115531921;0.3542729616165161;0.9803634881973267;-0.01975429058074951;-0.25279659032821655;-0.9803634881973267;1.0;0.02833000011742115;0.0
537;14;4;0;Tidak Teridentifikasi;0.0;0.0;0.04890250042080879;0.016039999201893806;0.0033625001087784767;0.015187500044703484;0.01414250023663044;-0.6533951759338379;0.4176013767719269;0.8332507014274597;-0.028822915628552437;-0.3339039981365204;-0.8332507014274597;1.0;0.0473874993622303;0.0
538;14;5;0;Tidak Teridentifikasi;0.000859999970998615;0.021980000659823418;0.0585549995303154;0.03498750180006027;0.002950000111013651;0.017909999936819077;0.015352499671280384;-0.46816951036453247;0.657634437084198;0.8965819478034973;-0.083696149289608;-0.2840573489665985;-0.8965819478034973;-0.3812204897403717;0.1779593676328659;0.3690706193447113
539;14;6;0;Tidak Teridentifikasi;0.00685499981045723;0.02684750035405159;0.06628250330686569;0.03402499854564667;0.0;0.012795000337064266;0.01370249968022108;-0.3019857704639435;0.7251513004302979;1.0;-0.08482551574707031;-0.19453340768814087;-1.0;-1.0;0.21265749633312225;0.399026483297348
540;14;7;0;Tidak Teridentifikasi;0.013423750177025795;0.035606250166893005;0.07597625255584717;0.025468749925494194;0.0;0.021182499825954437;0.016328750178217888;-0.15797773003578186;0.7189227938652039;1.0;-0.06897006928920746;-0.10291634500026703;-1.0;-0.6734029054641724;0.2244103103876114;0.43987131118774414
541;14;8;0;Tidak Teridentifikasi;0.01587500050663948;0.04496999830007553;0.09492374956607819;0.029006250202655792;0.0;0.016370000317692757;0.014554999768733978;-0.7067874073982239;0.6557131409645081;1.0;-0.08842888474464417;-0.1678629070520401;-1.0;-1.0;0.24534812569618225;0.5316393971443176
542;14;9;0;Tidak Teridentifikasi;0.018844999372959137;0.03805375099182129;0.06325750052928925;0.015338749624788761;0.004572500009089708;0.0175937507301569;0.016397500410676003;-0.23606735467910767;0.5241213440895081;0.8634618520736694;-0.03370695933699608;-0.08047174662351608;-0.8634618520736694;-0.6218302845954895;0.151314377784729;0.5925687551498413
543;14;10;0;Tidak Teridentifikasi;0.002643750049173832;0.02039875090122223;0.04594625160098076;0.001025000005029142;0.005081249866634607;0.019408749416470528;0.017580000683665276;0.376421719789505;0.27617916464805603;0.7315748929977417;0.004668673034757376;0.05851935222744942;-0.7315748929977417;-0.4177646338939667;0.015236562117934227;0.4326913356781006
544;14;11;0;Tidak Teridentifikasi;0.004572500009089708;0.019216250628232956;0.02936374954879284;0.0009387499885633588;0.004816249944269657;0.018336249515414238;0.017304999753832817;0.33111611008644104;0.10965562611818314;0.3306460678577423;0.011199720203876495;0.07382550090551376;-0.3306460678577423;-0.18259330093860626;-0.047631874680519104;0.5951976776123047
545;14;12;0;Tidak Teridentifikasi;0.0;0.004187500104308128;0.011392500251531601;0.0;0.0;0.015792500227689743;0.016094999387860298;0.0;-0.15449437499046326;0.8317031264305115;0.0;0.0;-0.8317031264305115;-0.018003273755311966;-0.07577124983072281;0.33790600299835205
546;14;13;0;Tidak Teridentifikasi;0.0;0.0;0.00547999981790781;0.0;0.0012174999574199319;0.014940000139176846;0.01477499958127737;1.0;-0.5544715523719788;0.0;0.003040048759430647;0.13388687372207642;0.0;0.0;-0.10039124637842178;0.0
547;14;14;0;Tidak Teridentifikasi;0.0;0.0009699999936856329;0.004985000006854534;0.0;0.0023449999280273914;0.015187500044703484;0.015407499857246876;1.0;-0.3765827715396881;0.13414634764194489;0.006160992197692394;0.22558672726154327;-0.13414634764194489;-0.12672153115272522;-0.07113750278949738;0.1620718389749527
548;14;15;0;Tidak Teridentifikasi;0.0;0.005177500192075968;0.00646999990567565;0.0;0.002702499972656369;0.015902500599622726;0.014472500421106815;1.0;-0.38614800572395325;0.13536478579044342;0.007050226908177137;0.2018297165632248;-0.13536478579044342;-0.25015881657600403;-0.07303500175476074;0.6002898812294006
549;14;16;0;Tidak Teridentifikasi;0.0;0.000859999970998615;0.00025499999173916876;0.0;0.0014924999559298158;0.012822500430047512;0.013592500239610672;1.0;-0.95323246717453;0.0;0.0037994550075381994;0.18156933784484863;0.0;-0.03303303197026253;-0.0819656252861023;0.4606841504573822
550;14;17;0;Tidak Teridentifikasi;0.0;0.0;0.0;0.0;0.0018225000239908695;0.012657499872148037;0.01337250042706728;1.0;-1.0;0.0;0.004862573929131031;0.09819504618644714;0.0;0.0;-0.08353312313556671;0.0
551;14;18;0;Tidak Teridentifikasi;0.0;0.0;0.0;0.0;6250000297;0.01337250042706728;0.013427499681711197;1.0;-1.0;0.0;0.0001562402321724221;0.0625;0.0;0.0;-0.0864618718624115;0.0
552;14;19;0;Tidak Teridentifikasi;0.0009937500581145287;0.0037987499963492155;0.004651249852031469;0.0;0.0010349999647587538;0.012011249549686909;0.011529999785125256;0.3256043493747711;-0.6717537045478821;0.026457272469997406;0.0027964243199676275;0.050054408609867096;-0.026457272469997406;0.0;-0.07880343496799469;0.3687211871147156
553;14;20;0;Tidak Teridentifikasi;0.0016125000547617674;0.004338750150054693;0.005342499818652868;0.0;0.0017674999544396996;0.012492500245571136;0.012079999782145023;1.0;-0.4757775068283081;0.18762962520122528;0.004436480347067118;0.30848023295402527;-0.18762962520122528;0.0437120757997036;-0.07795187830924988;0.5227705240249634
554;14;21;0;Tidak Teridentifikasi;0.0010900000343099236;0.005328749772161245;0.0046275001950562;0.0;0.0005812500021420419;0.011241249740123749;0.011282499879598618;0.31071946024894714;-0.5034457445144653;0.19357562065124512;0.0014883143594488502;0.08884218335151672;-0.19357562065124512;-0.23993287980556488;-0.07166718691587448;0.8393990397453308
555;14;22;0;Tidak Teridentifikasi;31250001484;0.004063750151544809;0.004778749775141478;0.0;0.0009800000116229057;0.012423750013113022;0.012024999596178532;0.5;-0.5216969847679138;0.14633890986442566;0.0025104612577706575;0.13301663100719452;-0.14633890986442566;-0.13920846581459045;-0.07721874862909317;0.7226822972297668
556;14;23;0;Tidak Teridentifikasi;0.0010487500112503767;0.0038574999198317528;0.004022500012069941;0.0;0.0007187500013969839;0.012533750385046005;0.012382499873638153;0.318793922662735;-0.4809432625770569;0.23941321671009064;0.00182828726246953;0.11126160621643066;-0.23941321671009064;-0.13329081237316132;-0.07841156423091888;0.6356483697891235
557;14;24;0;Tidak Teridentifikasi;0.0012137499870732427;0.0038574999198317528;0.0041600000113248825;0.0;0.00021374999778345227;0.01246500015258789;0.012024999596178532;1.0;-0.5754485726356506;0.46867772936820984;0.0005351175204850733;0.18217281997203827;-0.46867772936820984;-0.43611976504325867;-0.07558218389749527;0.6395186185836792
558;14;25;0;Tidak Teridentifikasi;0.0007187500013969839;0.0038987500593066216;0.003719999920576811;0.0;0.00034749999758787453;0.01169500034302473;0.01133750006556511;0.5;-0.5298681259155273;0.6284707188606262;0.000868146657012403;0.16378472745418549;-0.6284707188606262;-0.5291817784309387;-0.07022562623023987;0.7623879313468933
559;14;26;0;Tidak Teridentifikasi;0.0014612500090152025;0.004256249871104956;0.003527499968186021;0.0;0.00026500000967644155;0.011254999786615372;0.011241249740123749;0.22327907383441925;-0.43785956501960754;0.3557378351688385;0.0006795577355660498;0.03887055441737175;-0.3557378351688385;-0.36573779582977295;-0.06869687139987946;0.8240679502487183
560;14;27;0;Tidak Teridentifikasi;0.003280000062659383;0.005425000097602606;0.005644999910145998;0.0;0.0;0.011117500253021717;0.011557499878108501;0.0;-0.22658374905586243;0.09304624795913696;0.0;0.0;-0.09304624795913696;0.0;-0.07625312358140945;0.7659534811973572
561;14;28;0;Tidak Teridentifikasi;0.006002500187605619;0.008037500083446503;0.008174999617040157;0.0;0.0016575000481680036;0.010045000351965427;0.011145000346004963;0.41904762387275696;-0.2660248875617981;0.05834555998444557;0.004401800222694874;0.0962962955236435;-0.05834555998444557;-0.05246422812342644;-0.07082875072956085;0.8760218024253845
562;14;29;0;Tidak Teridentifikasi;0.005204999819397926;0.007954999804496765;0.008367500267922878;0.0;0.0020699999295175076;0.011392500251531601;0.01169500034302473;0.5384937524795532;-0.26077377796173096;0.06568415462970734;0.005491255316883326;0.11949776113033295;-0.06568415462970734;-0.019074296578764915;-0.07773125171661377;0.831519365310669
563;14;30;0;Tidak Teridentifikasi;0.003389999968931079;0.005369999911636114;0.005232499912381172;0.0;0.000859999970998615;0.011942500248551369;0.012024999596178532;0.9142314791679382;-0.33158281445503235;0.11570827662944794;0.0021481525618582964;0.3737781345844269;-0.11570827662944794;-0.06332404911518097;-0.07453375309705734;0.7992741465568542
564;14;31;0;Tidak Teridentifikasi;0.002537500113248825;0.0038024999666959047;0.004269999917596579;0.0;0.002400000113993883;0.012437500059604645;0.011970000341534615;0.9540594220161438;-0.34038102626800537;0.09666788578033447;0.00598563440144062;0.40487393736839294;-0.09666788578033447;-0.01752289943397045;-0.07308312505483627;0.7215369939804077
565;14;32;0;Tidak Teridentifikasi;0.0024824999272823334;0.005040000192821026;0.004737500101327896;0.0;0.002785000018775463;0.014197500422596931;0.012849999591708183;1.0;-0.3779712915420532;0.1676606982946396;0.006978000048547983;0.3606431782245636;-0.1676606982946396;-0.07306273281574249;-0.07165999710559845;0.7167268991470337
566;14;33;0;Tidak Teridentifikasi;0.0017399999778717756;0.003994999919086695;0.004875000100582838;0.0;0.004517499823123217;0.014197500422596931;0.013290000148117542;1.0;-0.4047541618347168;0.20263157784938812;0.011388573795557022;0.3286333978176117;-0.20263157784938812;-0.1359315663576126;-0.07496687769889832;0.7606620192527771
567;14;34;0;Tidak Teridentifikasi;0.0012725000269711018;0.003307499922811985;0.007954999804496765;0.0;0.007047499995678663;0.015407499857246876;0.014279999770224094;0.4700082242488861;-0.24843642115592957;0.09463562816381454;0.014925158582627773;0.27016177773475647;-0.09463562816381454;-0.022537903860211372;-0.07084187865257263;0.6324683427810669
568;14;35;0;Tidak Teridentifikasi;0.0015475000254809856;0.006332499906420708;0.0088900001719594;0.0009975000284612179;0.008037500083446503;0.016397500410676003;0.015324999578297138;0.5320466756820679;-0.257453054189682;0.12955191731452942;0.01473063975572586;0.25995343923568726;-0.12955191731452942;-0.11101894080638885;-0.0743274986743927;0.7013477087020874
569;14;36;0;Tidak Teridentifikasi;0.0041600000113248825;0.006222500000149012;0.007845000363886356;0.00028249999741092324;0.0057275001890957355;0.015104999765753746;0.014499999582767487;0.9059900045394897;-0.28703802824020386;0.15601399540901184;0.014325403608381748;0.3306010961532593;-0.15601399540901184;-0.14210821688175201;-0.06901312619447708;0.7839370369911194
570;14;37;0;Tidak Teridentifikasi;0.0020425000693649054;0.00531500019133091;0.008147500455379486;0.0;0.002537500113248825;0.012602499686181545;0.012299999594688416;1.0;-0.30415287613868713;0.35143768787384033;0.006589711178094149;0.21870286762714386;-0.35143768787384033;-0.35370901226997375;-0.06371937692165375;0.7661375403404236
571;15;0;0;Tidak Teridentifikasi;0.0;0.000859999970998615;0.04675750061869621;0.024070000275969505;0.0015750000020489097;0.0174150001257658;0.014857499860227108;-0.6869198083877563;0.49570155143737793;0.9348264336585999;-0.049350839108228683;-0.3648097515106201;-0.9348264336585999;0.0;0.08733125030994415;0.018007643520832062
572;15;1;1;Lamun;0.0;0.005810000002384186;0.05338500067591667;0.022585000842809677;0.0;0.013097500428557396;0.012849999591708183;-1.0;0.5811336040496826;1.0;-0.05170866474509239;-0.37519726157188416;-1.0;-1.0;0.12163250148296356;0.10683092474937439
573;15;2;0;Tidak Teridentifikasi;0.0;0.0;0.043457500636577606;0.006690000183880329;0.0;0.01477499958127737;0.013317500241100788;-1.0;0.42396068572998047;1.0;-0.01607956551015377;-0.22979819774627686;-1.0;0.0;0.05554312467575073;0.0
574;15;3;0;Tidak Teridentifikasi;0.0;0.02096249908208847;0.05833499878644943;0.03295249864459038;0.0;0.014279999770224094;0.014417500235140324;-0.4743998348712921;0.6177972555160522;1.0;-0.0658748671412468;-0.27381303906440735;-1.0;-0.30219438672065735;0.16143187880516052;0.3532906472682953
575;15;4;0;Tidak Teridentifikasi;0.013509999960660934;0.038644999265670776;0.08308500051498413;0.049754999577999115;0.0;0.01370249968022108;0.013977499678730965;-1.0;0.7171546220779419;1.0;-0.12331558018922806;-0.21142296493053436;-1.0;-1.0;0.2745324969291687;0.4595944583415985
576;15;5;0;Tidak Teridentifikasi;0.016039999201893806;0.04103749990463257;0.08481749892234802;0.04392499849200249;0.0;0.013509999960660934;0.013977499678730965;-0.2861308157444;0.770546555519104;1.0;-0.11489442735910416;-0.19324640929698944;-1.0;-1.0;0.2794756293296814;0.4781950116157532
577;15;6;0;Tidak Teridentifikasi;0.01180499978363514;0.03353000059723854;0.06960999965667725;0.021870000287890434;0.0;0.013317500241100788;0.01384000014513731;-0.31505027413368225;0.7904382348060608;1.0;-0.06214869022369385;-0.18020477890968323;-1.0;-1.0;0.22041937708854675;0.47486191987991333
578;15;7;0;Tidak Teridentifikasi;0.007951250299811363;0.0225987508893013;0.04906750097870827;0.006163749843835831;0.01625625044107437;0.01735999993979931;0.015091249719262123;-0.13198256492614746;0.5246168375015259;0.7776656746864319;-0.01928139105439186;-0.05749223381280899;-0.7776656746864319;-0.7304160594940186;0.10223812609910965;0.42364442348480225
579;15;8;0;Tidak Teridentifikasi;0.00968374963849783;0.021691249683499336;0.037792500108480453;0.0;0.00012749999586958438;0.01638375036418438;0.015104999765753746;0.0;0.2504873275756836;0.9811355471611023;0.0;0.0;-0.9811355471611023;-0.7682924270629883;0.03657062351703644;0.5879047513008118
580;15;9;0;Tidak Teridentifikasi;0.0011175000108778477;0.008198750205338001;0.015998750925064087;0.0;0.0014375000027939677;0.0169062502682209;0.01610874943435192;0.9812054634094238;-0.14459170401096344;0.6701871156692505;0.0035882731899619102;0.14065144956111908;-0.6701871156692505;0.3158443868160248;-0.05091468617320061;0.2837674021720886
581;15;10;0;Tidak Teridentifikasi;0.0;0.004774999804794788;0.007002499885857105;0.0;0.00023750000400468707;0.016535000875592232;0.015792500227689743;0.5;-0.5188302397727966;0.193319633603096;0.0005934680812060833;0.13605690002441406;-0.193319633603096;-0.06143445149064064;-0.07683125138282776;0.2672823965549469
582;15;11;0;Tidak Teridentifikasi;0.0;0.003152499906718731;0.009508750401437283;0.0;0.004765000194311142;0.016493750736117363;0.015792500227689743;1.0;-0.39208680391311646;0.06656002253293991;0.012509473599493504;0.2639285922050476;-0.06656002253293991;0.05267825350165367;-0.09001312404870987;0.281913697719574
583;15;12;0;Tidak Teridentifikasi;0.0;0.003280000062659383;0.007047499995678663;0.0;0.002950000111013651;0.014032499864697456;0.014170000329613686;1.0;-0.4252100884914398;0.0;0.007948750630021095;0.16329920291900635;0.0;0.0;-0.09154937416315079;0.39411234855651855
584;15;13;0;Tidak Teridentifikasi;0.0;0.0008875000057742;0.005617499817162752;0.0;0.0;0.015159999951720238;0.014692500233650208;0.0;-0.5145530104637146;0.0;0.0;0.0;0.0;0.0;-0.0968293771147728;0.12979890406131744
585;15;14;0;Tidak Teridentifikasi;0.0;0.0018225000239908695;0.0036375001072883606;0.0;0.0025649999734014273;0.016122499480843544;0.01460999995470047;1.0;-0.6383745670318604;0.17291414737701416;0.006464490666985512;0.24401651322841644;-0.17291414737701416;0.0;-0.09173499792814255;0.38617199659347534
586;15;15;0;Tidak Teridentifikasi;0.0005574999959208071;0.0046275001950562;0.006304999813437462;0.0;0.0;0.01582000032067299;0.014252499677240849;0.0;-0.3215777277946472;0.10780790448188782;0.0;0.0;-0.10780790448188782;-0.1638879030942917;-0.08091375231742859;0.6334702372550964
587;15;16;0;Tidak Teridentifikasi;0.0;0.0011899999808520079;0.0005024999845772982;0.0;0.0015475000254809856;0.01210749987512827;0.01323499996215105;1.0;-0.9187057614326477;0.0;0.004076214041560888;0.3687802851200104;0.0;-0.003272835398092866;-0.08482625335454941;0.5903361439704895
588;15;17;0;Tidak Teridentifikasi;0.0;0.0023137500975281;0.0035237499978393316;0.0;0.0011724999640136957;0.011667500250041485;0.011846249923110008;0.5;-0.706292986869812;0.06880548596382141;0.0031033665873110294;0.06431706249713898;-0.06880548596382141;0.0;-0.07463031262159348;0.2875116467475891
589;15;18;0;Tidak Teridentifikasi;0.0;0.0018462500302121043;0.003234999952837825;0.0;0.0011587500339373946;0.011859999969601631;0.012024999596178532;0.5;-0.7093767523765564;0.07307351380586624;0.003096817061305046;0.06089869886636734;-0.07307351380586624;0.0;-0.07018905878067017;0.2471552938222885
590;15;19;0;Tidak Teridentifikasi;3749999905;0.0018737500067800283;0.002987500047311187;0.0;0.0012000000569969416;0.011213749647140503;0.01099374983459711;0.5;-0.7418169975280762;0.06063804775476456;0.003231713781133294;0.05970149114727974;-0.06063804775476456;0.0;-0.07501218467950821;0.2686379849910736
591;15;20;0;Tidak Teridentifikasi;0.0006225000252015889;0.003788749920204282;0.005686250049620867;0.0;0.0015475000254809856;0.011667500250041485;0.011351250112056732;0.8850475549697876;-0.47800520062446594;0.1940319538116455;0.004026811104267836;0.1772959977388382;-0.1940319538116455;-0.03584359213709831;-0.07207625359296799;0.5149930119514465
592;15;21;0;Tidak Teridentifikasi;0.0021524999756366014;0.006002500187605619;0.005741249769926071;0.0;0.0011175000108778477;0.012561249546706676;0.011983750388026237;0.42027586698532104;-0.40361809730529785;0.18760204315185547;0.0028887426014989614;0.11015278100967407;-0.18760204315185547;-0.17690639197826385;-0.0745546892285347;0.7917333245277405
593;15;22;0;Tidak Teridentifikasi;0.0003512499970383942;0.0045449999161064625;0.005108749959617853;0.0;0.0010625000577419996;0.012134999968111515;0.012024999596178532;0.5;-0.4779917001724243;0.2106775939464569;0.002742784796282649;0.1133333370089531;-0.2106775939464569;-0.17876039445400238;-0.07410437613725662;0.7513557076454163
594;15;23;0;Tidak Teridentifikasi;0.00029624998569488525;0.004558749962598085;0.005122500006109476;0.0;0.0012412499636411667;0.012918749824166298;0.012079999782145023;0.5;-0.4457276463508606;0.21319995820522308;0.0031948736868798733;0.1320127695798874;-0.21319995820522308;-0.12627023458480835;-0.07485687732696533;0.6888043880462646
595;15;24;0;Tidak Teridentifikasi;0.0004299999854993075;0.002991250017657876;0.003994999919086695;0.0;0.0;0.011529999785125256;0.01159875001758337;0.0;-0.6040186285972595;0.5753107070922852;0.0;0.0;-0.5753107070922852;-0.5;-0.07508625090122223;0.6272943019866943
596;15;25;0;Tidak Teridentifikasi;0.0012037500273436308;0.004104999825358391;0.004586250055581331;0.0;0.0007324999896809459;0.01169500034302473;0.011529999785125256;0.5;-0.5181930661201477;0.22702696919441223;0.001884566736407578;0.09516076743602753;-0.22702696919441223;-0.23032674193382263;-0.07235781103372574;0.7239311337471008
597;15;26;0;Tidak Teridentifikasi;0.0027574999257922173;0.005975000094622374;0.005328749772161245;0.0;0.0010625000577419996;0.01143375039100647;0.01143375039100647;0.36419373750686646;-0.4162291884422302;0.221218079328537;0.002762790070846677;0.1003778949379921;-0.221218079328537;-0.23641546070575714;-0.06912343949079514;0.815738320350647
598;15;27;0;Tidak Teridentifikasi;0.0036100000143051147;0.005672500003129244;0.00471000000834465;0.0;0.0009524999768473208;0.010952499695122242;0.01113125029951334;0.18449367582798004;-0.35210028290748596;0.19817247986793518;0.002484256634488702;0.08952067792415619;-0.19817247986793518;-0.25598040223121643;-0.06694406270980835;0.8417767882347107
599;15;28;0;Tidak Teridentifikasi;0.003527499968186021;0.005507499910891056;0.005507499910891056;0.0;0.0;0.011062500067055225;0.011584999971091747;0.0;-0.2419743537902832;0.07780724763870239;0.0;0.0;-0.07780724763870239;-0.029428871348500252;-0.07610875368118286;0.8387035727500916
600;15;29;0;Tidak Teridentifikasi;0.00608500000089407;0.006662500090897083;0.0072674998082220554;0.0;0.0003100000030826777;0.011529999785125256;0.011942500248551369;0.4675154387950897;-0.24042630195617676;0.03520433232188225;0.0008154965471476316;0.020763562992215157;-0.03520433232188225;-0.048093270510435104;-0.07287687808275223;0.8058663606643677
601;15;30;0;Tidak Teridentifikasi;0.003389999968931079;0.004654999822378159;0.005122500006109476;0.0;0.00107999995816499;0.012327499687671661;0.012272500433027744;0.5886673927307129;-0.2571168839931488;0.14848144352436066;0.002697087125852704;0.2810269296169281;-0.14848144352436066;-0.07244601100683212;-0.0749531239271164;0.7603103518486023
602;15;31;0;Tidak Teridentifikasi;0.003142500063404441;0.004819999914616346;0.005150000099092722;0.0;0.003142500063404441;0.013867500238120556;0.013152499683201313;0.5126213431358337;-0.24304762482643127;0.19680510461330414;0.007831638678908348;0.2667003273963928;-0.19680510461330414;-0.06440474092960358;-0.06855250149965286;0.7837398648262024
603;15;32;0;Tidak Teridentifikasi;0.002839999971911311;0.005040000192821026;0.007432499900460243;0.0;0.005535000003874302;0.015187500044703484;0.014115000143647194;0.7382006049156189;-0.2888101637363434;0.1830155998468399;0.01316379476338625;0.2839716374874115;-0.1830155998468399;-0.15731140971183777;-0.06921937316656113;0.812248170375824
604;15;33;0;Tidak Teridentifikasi;0.0018225000239908695;0.005590000189840794;0.006579999811947346;0.0;0.004104999825358391;0.014472500421106815;0.013290000148117542;0.7203107476234436;-0.2713247835636139;0.23163312673568726;0.010748830623924732;0.28990113735198975;-0.23163312673568726;-0.23163312673568726;-0.06914374977350235;0.7221189737319946
605;15;34;0;Tidak Teridentifikasi;0.003967499826103449;0.007707499898970127;0.007982499897480011;0.0002275000006193295;0.005672500003129244;0.015324999578297138;0.014472500421106815;0.45501065254211426;-0.1995544284582138;0.16916880011558533;0.014340551570057869;0.32624325156211853;-0.16916880011558533;-0.15209268033504486;-0.07058750092983246;0.7518166303634644
606;15;35;0;Tidak Teridentifikasi;0.003582499921321869;0.008174999617040157;0.007982499897480011;0.00047500000800937414;0.004847500007599592;0.01477499958127737;0.013977499678730965;0.5152963399887085;-0.2284601628780365;0.2443491816520691;0.011550531722605228;0.2548448145389557;-0.2443491816520691;-0.255519300699234;-0.06682000309228897;0.7218234539031982
607;15;36;0;Tidak Teridentifikasi;0.003197500016540289;0.007240000180900097;0.007982499897480011;0.0003375000087544322;0.005204999819397926;0.01477499958127737;0.013674999587237835;0.6768502593040466;-0.2320675104856491;0.2106161117553711;0.012769825756549835;0.30004623532295227;-0.2106161117553711;-0.163519486784935;-0.06607750058174133;0.7777777910232544
608;15;37;0;Tidak Teridentifikasi;0.0020975000225007534;0.006401250138878822;0.0069924998097121716;0.0;0.0023175000678747892;0.012286249548196793;0.01150249969214201;0.9016692638397217;-0.3057601749897003;0.6045908331871033;0.006086152046918869;0.15181437134742737;-0.6045908331871033;-0.5953972339630127;-0.06137062609195709;0.8187878727912903
609;16;0;0;Tidak Teridentifikasi;0.0;0.0;0.028002500534057617;0.0;0.0;0.014362500049173832;0.013922500424087048;0.0;0.3219638764858246;0.8456326723098755;0.0;0.0;-0.8456326723098755;0.0;0.016273124143481255;0.0
610;16;1;0;Tidak Teridentifikasi;0.0;0.018322499468922615;0.06765750050544739;0.04301749914884567;0.011117500253021717;0.014279999770224094;0.011309999972581863;-0.43739035725593567;0.5758122801780701;0.7490193843841553;-0.0575372613966465;-0.30098873376846313;-0.7490193843841553;-0.042235493659973145;0.151956245303154;0.26686814427375793
