Pixel_ID;Row;Col;Area;B1(Coastal Aerosol (B1));B2(Blue (B2));B3(Green (B3));B4(Red (B4));B5(RE1 (B5));B6(RE2 (B6));B7(RE3 (B7));B8(NIR (B8));B9(RE4 (B8A));B10(Water Vapor (B9));B11(SWIR1 (B11));B12(SWIR2 (B12));B13(NDVI);B14(MNDWI);B15(NDWI);B16(EVI);B17(SABI);B18(GNDVI);B19(NDAVI);B20(AWEI);B21(BATHYMETRY);Label;Kategori_Detail;Kategori
4432;39;63;Kanan_Bawah;0.08460000157356262;0.07639999687671661;0.06840000301599503;0.06589999794960022;0.06870000064373016;0.06310000270605087;0.06310000270605087;0.05530000105500221;0.06369999796152115;0.05570000037550926;0.0640999972820282;0.06319999694824219;-0.06200122833251953;0.02705749310553074;0.10169489681720734;-0.02461080625653267;-0.05315789207816124;-0.10169489681720734;-0.15893535315990448;-0.17024998366832733;11080585718154900;0;Perairan;Non_Lamun
3679;32;94;Kanan_Bawah;0.09009999781847;0.09300000220537186;0.07699999958276749;0.0722000002861023;0.06960000097751617;0.06270000338554382;0.06360000371932983;0.06289999932050705;0.06319999694824219;0.06040000170469284;0.06599999964237213;0.06270000338554382;-0.07662463188171387;0.042081959545612335;0.11032445728778839;-0.02881089597940445;-0.0687960684299469;-0.11032445728778839;-0.1984536349773407;-0.15070000290870667;11047794818878100;0;Perairan;Non_Lamun
4451;39;82;Kanan_Bawah;0.0869000032544136;0.08429999649524689;0.0722000002861023;0.07329999655485153;0.07249999791383743;0.0632999986410141;0.06620000302791595;0.05620000138878822;0.07010000199079514;0.06069999933242798;0.06549999862909317;0.06400000303983688;-0.08160921186208725;0.04198061302304268;0.11507294327020645;-0.03470339626073837;-0.0614272765815258;-0.11507294327020645;-0.19170983135700226;-0.16792500019073486;107803475856781;0;Perairan;Non_Lamun
4543;40;62;Kanan_Bawah;0.08219999819993973;0.07819999754428864;0.06859999895095825;0.0658000037074089;0.06759999692440033;0.0608999989926815;0.05909999832510948;0.051600001752376556;0.06069999933242798;0.05570000037550926;0.06239999830722809;0.061500001698732376;-0.07246379554271698;0.052147235721349716;0.12084588408470154;-0.026185384020209312;-0.0604533925652504;-0.12084588408470154;-0.2049306333065033;-0.154775008559227;1140804648399350;0;Perairan;Non_Lamun
5679;50;78;Kanan_Bawah;0.09560000151395798;0.08500000089406967;0.0803999975323677;0.08020000159740448;0.08299999684095383;0.0737999975681305;0.07460000365972519;0.06340000033378601;0.07329999655485153;0.06350000202655792;0.07699999958276749;0.07100000232458115;-0.07894738018512726;0.027804380282759666;0.096774160861969;-0.031472351402044296;-0.056594930589199066;-0.096774160861969;-0.14555256068706512;-0.18074999749660492;11125131845474200;0;Perairan;Non_Lamun
4704;41;111;Kanan_Bawah;0.08209999650716782;0.07500000298023224;0.06159999966621399;0.06239999830722809;0.06300000101327896;0.057999998331069946;0.057999998331069946;0.04740000143647194;0.05869999900460243;0.05999999865889549;0.05979999899864197;0.060600001364946365;-0.083094522356987;0.012912486679852009;0.12734082341194153;-0.026906749233603477;-0.07579672336578369;-0.12734082341194153;-0.2034188061952591;-0.17670001089572906;11503268480300900;0;Perairan;Non_Lamun
3558;31;85;Kanan_Bawah;0.09030000120401382;0.08240000158548355;0.07320000231266022;0.06469999998807907;0.06790000200271606;0.06350000202655792;0.06449999660253525;0.05550000071525574;0.06369999796152115;0.06019999831914902;0.06499999761581421;0.06319999694824219;-0.06643358618021011;0.04078763350844383;0.13466551899909973;-0.024670608341693878;-0.053467005491256714;-0.13466551899909973;-0.20996440947055817;-0.15427500009536743;1140480637550350;0;Perairan;Non_Lamun
4675;41;82;Kanan_Bawah;0.08739999681711197;0.0812000036239624;0.07559999823570251;0.0738999992609024;0.07270000129938126;0.06800000369548798;0.0706000030040741;0.061799999326467514;0.07010000199079514;0.06069999933242798;0.06650000065565109;0.06300000101327896;-0.07359306514263153;0.041260287165641785;0.09781021624803543;-0.027267521247267723;-0.06278025358915329;-0.09781021624803543;-0.1201353371143341;-0.16352500021457672;10607142448425200;0;Perairan;Non_Lamun
6147;54;98;Kanan_Bawah;0.08749999850988388;0.08179999887943268;0.07270000129938126;0.06939999759197235;0.07460000365972519;0.06639999896287918;0.06719999760389328;0.05779999867081642;0.06790000200271606;0.06069999933242798;0.07150000333786011;0.06759999692440033;-0.09378290921449661;0.020301921293139458;0.11417626589536667;-0.033431317657232285;-0.07503233104944229;-0.11417626589536667;-0.1665465086698532;-0.18580001592636108;10976933240890500;0;Perairan;Non_Lamun
5028;44;99;Kanan_Bawah;0.0803999975323677;0.07419999688863754;0.059700001031160355;0.05790000036358833;0.05869999900460243;0.051899999380111694;0.052400000393390656;0.04740000143647194;0.052299998700618744;0.05590000003576279;0.05649999901652336;0.054999999701976776;-0.08968174457550049;0.020134225487709045;0.1136891171336174;-0.022258177399635315;-0.07629870623350143;-0.1136891171336174;-0.19578950107097626;-0.15109999477863312;11479820013046200;0;Perairan;Non_Lamun
